SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5706 Nevada Ave NW,Washington,DC,20015,3095000,6,4.5,Chevy Chase,6258,5160,1930,19,495,,Active,,,https://www.redfin.com/DC/Washington/5706-Nevada-Ave-NW-20015/home/9978802,BRIGHT MLS,DCDC2146246,N,Y,38.9660436,-77.0709615
MLS Listing,,Condo/Co-op,309 Holland Ln #310,Alexandria,VA,22314,847900,2,2.0,ROYALTON AT KING STREET METRO,1461,,2006,19,580,839,Active,,,https://www.redfin.com/VA/Alexandria/309-Holland-Ln-22314/unit-310/home/11880129,BRIGHT MLS,VAAX2035722,N,Y,38.8038963,-77.059814
MLS Listing,,Townhouse,1667 Preston Rd,Alexandria,VA,22302,475000,2,1.0,PARKFAIRFAX,930,,1941,19,511,600,Active,,,https://www.redfin.com/VA/Alexandria/1667-Preston-Rd-22302/home/11861008,BRIGHT MLS,VAAX2035812,N,Y,38.8363423,-77.0816942
MLS Listing,,Condo/Co-op,315 G St NE #306,Washington,DC,20002,374900,1,1.0,Old City 1,410,,1927,19,914,420,Active,,,https://www.redfin.com/DC/Washington/315-G-St-NE-20002/unit-306/home/40511266,BRIGHT MLS,DCDC2148930,N,Y,38.8986806,-77.0013947
MLS Listing,,Townhouse,2434 S Walter Reed Dr #3,Arlington,VA,22206,675000,3,2.5,WINDGATE OF ARL,1632,,1979,19,414,480,Active,August-3-2024 01:00 PM,August-3-2024 03:00 PM,https://www.redfin.com/VA/Arlington/2434-S-Walter-Reed-Dr-22206/unit-3/home/11264837,BRIGHT MLS,VAAR2044990,N,Y,38.8468217,-77.099307
MLS Listing,,Condo/Co-op,4600 Connecticut Ave NW #526,Washington,DC,20008,279000,1,1.0,Wakefield,556,,1948,19,502,650,Active,,,https://www.redfin.com/DC/Washington/4600-Connecticut-Ave-NW-20008/unit-526/home/9976457,BRIGHT MLS,DCDC2147844,N,Y,38.9502949,-77.0675324
MLS Listing,,Townhouse,215 R St NE Unit A,Washington,DC,20002,770000,3,2.0,Eckington,1411,,2004,19,546,454,Active,,,https://www.redfin.com/DC/Washington/215-R-St-NE-20002/unit-A/home/10345815,BRIGHT MLS,DCDC2144320,N,Y,38.9124063,-77.0029838
MLS Listing,,Single Family Residential,1017 48th St NE,Washington,DC,20019,580000,4,3.5,Deanwood,2100,2906,2012,19,276,,Active,,,https://www.redfin.com/DC/Washington/1017-48th-St-NE-20019/home/10124805,BRIGHT MLS,DCDC2147924,N,Y,38.9035652,-76.933497
MLS Listing,,Townhouse,243 Longfellow St NW,Washington,DC,20011,740000,4,3.5,Chillum,1979,1701,1928,19,374,,Active,,,https://www.redfin.com/DC/Washington/243-Longfellow-St-NW-20011/home/10066484,BRIGHT MLS,DCDC2147286,N,Y,38.9578537,-77.01571999
MLS Listing,,Condo/Co-op,1709 Euclid St NW #1,Washington,DC,20009,525000,2,2.0,Mount Pleasant,1044,,1900,20,503,200,Active,,,https://www.redfin.com/DC/Washington/1709-Euclid-St-NW-20009/unit-1/home/39956087,BRIGHT MLS,DCDC2147656,N,Y,38.9233315,-77.0394227
MLS Listing,,Townhouse,219 14th Pl NE,Washington,DC,20002,719000,2,1.5,Old City 1,940,1088,1915,20,765,,Active,,,https://www.redfin.com/DC/Washington/219-14th-Pl-NE-20002/home/9916528,BRIGHT MLS,DCDC2145880,N,Y,38.8926848,-76.9843256
MLS Listing,,Townhouse,525 24th St NE,Washington,DC,20002,674900,3,2.0,Old City 1,1684,1600,1928,20,401,,Active,,,https://www.redfin.com/DC/Washington/525-24th-St-NE-20002/home/10112794,BRIGHT MLS,DCDC2149064,N,Y,38.8967427,-76.9723379
MLS Listing,,Townhouse,4006 14th St NW,Washington,DC,20011,895000,4,3.5,Columbia Heights,1950,1753,1911,20,459,,Active,,,https://www.redfin.com/DC/Washington/4006-14th-St-NW-20011/home/10015660,BRIGHT MLS,DCDC2148722,N,Y,38.9400411,-77.0329976
MLS Listing,,Townhouse,5623 Eads St NE,Washington,DC,20019,269900,2,1.0,Deanwood,1102,1728,1944,21,245,,Active,,,https://www.redfin.com/DC/Washington/5623-Eads-St-NE-20019/home/10129612,BRIGHT MLS,DCDC2143076,N,Y,38.8956459,-76.9196727
MLS Listing,,Townhouse,5500 Eads St NE,Washington,DC,20019,650000,4,3.5,Deanwood,2244,2584,2022,21,290,,Active,,,https://www.redfin.com/DC/Washington/5500-Eads-St-NE-20019/home/166662937,BRIGHT MLS,DCDC2148042,N,Y,38.896015,-76.9217457
MLS Listing,,Condo/Co-op,430 N Henry St Unit A,Alexandria,VA,22314,599990,2,2.5,Alexandria,831,,1920,21,722,227,Active,,,https://www.redfin.com/VA/Alexandria/430-N-Henry-St-22314/unit-A/home/171305650,BRIGHT MLS,VAAX2035922,N,Y,38.8097986,-77.0507669
MLS Listing,,Townhouse,39 Carriage House Cir,Alexandria,VA,22304,615000,2,2.5,COLONIAL HEIGHTS,1700,1380,1986,26,362,130,Active,,,https://www.redfin.com/VA/Alexandria/39-Carriage-House-Cir-22304/home/11868723,BRIGHT MLS,VAAX2035282,N,Y,38.8103341,-77.0928355
MLS Listing,,Townhouse,5820 3rd Pl NW,Washington,DC,20011,699900,3,3.0,Brightwood,2397,2751,1936,26,292,,Active,,,https://www.redfin.com/DC/Washington/5820-3rd-Pl-NW-20011/home/10062868,BRIGHT MLS,DCDC2148908,N,Y,38.9608287,-77.0173328
MLS Listing,,Condo/Co-op,3101 N Hampton Dr #818,Alexandria,VA,22302,415000,2,2.0,NORTHAMPTON PLACE,1096,,2004,27,379,906,Active,,,https://www.redfin.com/VA/Alexandria/3101-N-Hampton-Dr-22302/unit-818/home/11877328,BRIGHT MLS,VAAX2035752,N,Y,38.8381428,-77.1055022
MLS Listing,,Vacant Land,5512 Clay Pl NE,Washington,DC,20019,154900,,,Deanwood,,4000,,28,,,Active,,,https://www.redfin.com/DC/Washington/5512-Clay-Pl-NE-20019/home/174970568,BRIGHT MLS,DCDC2148462,N,Y,38.894343,-76.921171
MLS Listing,,Townhouse,811 Upshur St NW #8,Washington,DC,20011,550000,2,2.0,Petworth,950,,2019,28,579,185,Active,,,https://www.redfin.com/DC/Washington/811-Upshur-St-NW-20011/unit-8/home/160800639,BRIGHT MLS,DCDC2147856,N,Y,38.9422456,-77.0239362
MLS Listing,,Condo/Co-op,811 4th St NW #1106,Washington,DC,20001,474900,1,1.0,Old City 2,692,,2007,28,686,581,Active,,,https://www.redfin.com/DC/Washington/811-4th-St-NW-20001/unit-1106/home/12531989,BRIGHT MLS,DCDC2148342,N,Y,38.9010027,-77.0158127
MLS Listing,,Condo/Co-op,925 N Fairfax St #402,Alexandria,VA,22314,599000,1,1.0,OLD TOWN NORTH,700,,2023,28,856,572,Active,,,https://www.redfin.com/VA/Alexandria/925-N-Fairfax-St-22314/unit-402/home/184647437,BRIGHT MLS,VAAX2035648,N,Y,38.8141641,-77.0400582
MLS Listing,,Single Family Residential,4224 16th St NW,Washington,DC,20011,1950000,8,5.5,Crestwood,6671,7423,1921,32,292,,Active,August-4-2024 01:00 PM,August-4-2024 03:00 PM,https://www.redfin.com/DC/Washington/4224-16th-St-NW-20011/home/55187929,BRIGHT MLS,DCDC2146852,N,Y,38.9428059,-77.0368775
MLS Listing,,Townhouse,19 Atlantic St SE,Washington,DC,20032,474900,4,2.0,Congress Heights,1824,3420,1951,32,260,,Active,,,https://www.redfin.com/DC/Washington/19-Atlantic-St-SE-20032/home/10169348,BRIGHT MLS,DCDC2147330,N,Y,38.8311148,-77.0067405
MLS Listing,,Condo/Co-op,1628 C St SE #201,Washington,DC,20003,475000,2,2.0,Old City 1,743,,1953,33,639,483,Active,,,https://www.redfin.com/DC/Washington/1628-C-St-SE-20003/unit-201/home/12168005,BRIGHT MLS,DCDC2146862,N,Y,38.8855239,-76.9814057
MLS Listing,,Condo/Co-op,2109 10th St NW Ph 2,Washington,DC,20001,974900,2,2.0,Old City 2,1448,,2005,33,673,410,Active,,,https://www.redfin.com/DC/Washington/2109-10th-St-NW-20001/unit-2/home/11744823,BRIGHT MLS,DCDC2147338,N,Y,38.9185428,-77.0257482
MLS Listing,,Multi-Family (2-4 Unit),800 F St NE,Washington,DC,20002,1495000,,,Old City 1,3029,1140,1900,33,494,,Active,,,https://www.redfin.com/DC/Washington/800-F-St-NE-20002/home/9902549,BRIGHT MLS,DCDC2146848,N,Y,38.8974974,-76.9946935
MLS Listing,,Condo/Co-op,1661 Crescent Pl NW #101,Washington,DC,20009,449999,1,1.0,Mount Pleasant,790,,1927,34,570,1335,Active,,,https://www.redfin.com/DC/Washington/1661-Crescent-Pl-NW-20009/unit-101/home/12384415,BRIGHT MLS,DCDC2147850,N,Y,38.9208506,-77.0382313
MLS Listing,,Condo/Co-op,1025 1st St SE #915,Washington,DC,20003,750000,2,2.0,Old City 1,1065,,2009,38,704,698,Active,,,https://www.redfin.com/DC/Washington/1025-1st-St-SE-20003/unit-915/home/39539481,BRIGHT MLS,DCDC2146058,N,Y,38.8776645,-77.0061079
MLS Listing,,Single Family Residential,5149 11th St S,Arlington,VA,22204,799000,3,2.5,COLUMBIA FOREST,1863,5001,1942,38,429,,Active,,,https://www.redfin.com/VA/Arlington/5149-11th-St-S-22204/home/11265471,BRIGHT MLS,VAAR2044924,N,Y,38.8519355,-77.112987
MLS Listing,,Townhouse,1651 New Jersey Ave NW,Washington,DC,20001,1195000,3,2.5,Old City 2,1515,1118,1900,39,789,,Active,,,https://www.redfin.com/DC/Washington/1651-New-Jersey-Ave-NW-20001/home/9883909,BRIGHT MLS,DCDC2143622,N,Y,38.9123622,-77.0169539
MLS Listing,,Single Family Residential,4344 Blagden Ave NW,Washington,DC,20011,1299000,3,3.0,Crestwood,2911,6720,1958,39,446,,Active,,,https://www.redfin.com/DC/Washington/4344-Blagden-Ave-NW-20011/home/10013094,BRIGHT MLS,DCDC2145728,N,Y,38.9449934,-77.0434376
MLS Listing,,Condo/Co-op,2122 California St NW #662,Washington,DC,20008,975000,3,2.0,Kalorama,1500,,1905,40,650,1776,Active,,,https://www.redfin.com/DC/Washington/2122-California-St-NW-20008/unit-662/home/22012269,BRIGHT MLS,DCDC2146360,N,Y,38.9162653,-77.0474068
MLS Listing,,Condo/Co-op,2801 Cortland Pl NW #2,Washington,DC,20008,319000,1,1.0,Garfield,608,,1936,41,525,476,Active,,,https://www.redfin.com/DC/Washington/2801-Cortland-Pl-NW-20008/unit-2/home/9986281,BRIGHT MLS,DCDC2146060,N,Y,38.9306237,-77.0576363
MLS Listing,,Condo/Co-op,1330 New Hampshire Ave NW #606,Washington,DC,20036,340000,0,1.0,Central,498,,1963,42,683,514,Active,,,https://www.redfin.com/DC/Washington/1330-New-Hampshire-Ave-NW-20036/unit-606/home/9057065,BRIGHT MLS,DCDC2145452,N,Y,38.9083086,-77.0451575
MLS Listing,,Townhouse,5063 Sheriff Rd NE,Washington,DC,20019,339000,2,2.0,Deanwood,870,693,1941,43,390,,Active,,,https://www.redfin.com/DC/Washington/5063-Sheriff-Rd-NE-20019/home/10126856,BRIGHT MLS,DCDC2145626,N,Y,38.9033624,-76.9287225
MLS Listing,,Condo/Co-op,1025 1st St SE #505,Washington,DC,20003,750000,2,2.0,Old City 1,1188,,2009,45,631,779,Active,,,https://www.redfin.com/DC/Washington/1025-1st-St-SE-20003/unit-505/home/39900357,BRIGHT MLS,DCDC2145674,N,Y,38.8776645,-77.0061079
MLS Listing,,Townhouse,1336 Kearny St NE,Washington,DC,20017,1199900,4,3.5,Brookland,1691,3563,1907,45,710,,Active,,,https://www.redfin.com/DC/Washington/1336-Kearny-St-NE-20017/home/10091847,BRIGHT MLS,DCDC2145490,N,Y,38.9309316,-76.9871575
MLS Listing,,Condo/Co-op,911 2nd St NE #503,Washington,DC,20002,799900,2,2.0,Old City 1,1163,,2017,45,688,632,Active,,,https://www.redfin.com/DC/Washington/911-2nd-St-NE-20002/unit-503/home/114432553,BRIGHT MLS,DCDC2145810,N,Y,38.9017581,-77.0030551
MLS Listing,,Condo/Co-op,922 S Washington St #111,Alexandria,VA,22314,409900,2,1.0,THE BOULEVARD,861,,1941,46,476,675,Active,,,https://www.redfin.com/VA/Alexandria/922-S-Washington-St-22314/unit-111/home/11878846,BRIGHT MLS,VAAX2034666,N,Y,38.7950018,-77.0486507
MLS Listing,,Condo/Co-op,1315 Harvard St NW #1,Washington,DC,20009,789900,3,2.5,Columbia Heights,1500,,1909,50,527,359,Pre On-Market,,,https://www.redfin.com/DC/Washington/1315-Harvard-St-NW-20009/unit-1/home/190709880,BRIGHT MLS,DCDC2142032,N,Y,38.9270139,-77.0303478
MLS Listing,,Condo/Co-op,1315 Harvard St NW #2,Washington,DC,20009,849900,3,2.5,Columbia Heights,1500,,1909,50,567,359,Pre On-Market,,,https://www.redfin.com/DC/Washington/1315-Harvard-St-NW-20009/unit-2/home/190860894,BRIGHT MLS,DCDC2140556,N,Y,38.9270139,-77.0303478
MLS Listing,,Condo/Co-op,800 4th St SW Unit N812,Washington,DC,20024,314900,1,1.0,R. L. A. SW,617,,1959,53,510,658,Active,,,https://www.redfin.com/DC/Washington/800-4th-St-SW-20024/unit-N812/home/12532155,BRIGHT MLS,DCDC2144848,N,Y,38.8802752,-77.0170964
MLS Listing,,Townhouse,615 Farragut Pl NE,Washington,DC,20017,555000,3,1.0,Brookland,1196,1654,1949,54,464,,Active,,,https://www.redfin.com/DC/Washington/615-Farragut-Pl-NE-20017/home/10083501,BRIGHT MLS,DCDC2144960,N,Y,38.9511418,-76.9974185
MLS Listing,,Condo/Co-op,525 N Fayette St #213,Alexandria,VA,22314,624900,2,2.0,THE HENRY,1112,,2008,54,562,760,Active,,,https://www.redfin.com/VA/Alexandria/525-N-Fayette-St-22314/unit-213/home/17061492,BRIGHT MLS,VAAX2034674,N,Y,38.8112526,-77.0511344
MLS Listing,,Townhouse,26 N St SW #26,Washington,DC,20024,624400,2,1.5,Old City 1,1075,,2002,59,581,301,Active,,,https://www.redfin.com/DC/Washington/26-N-St-SW-20024/unit-26/home/10186384,BRIGHT MLS,DCDC2141800,N,Y,38.8744691,-77.0103848
MLS Listing,,Multi-Family (2-4 Unit),2719 Fort Baker Dr SE,Washington,DC,20020,689000,,,Hillcrest,2804,3000,1955,60,246,,Active,,,https://www.redfin.com/DC/Washington/2719-Fort-Baker-Dr-SE-20020/home/10151260,BRIGHT MLS,DCDC2142898,N,Y,38.8655323,-76.9689755
MLS Listing,,Condo/Co-op,4840 Macarthur Blvd NW #206,Washington,DC,20007,239000,1,1.0,Palisades,483,,1959,60,495,313,Active,,,https://www.redfin.com/DC/Washington/4840-MacArthur-Blvd-NW-20007/unit-206/home/12531141,BRIGHT MLS,DCDC2142650,N,Y,38.9170764,-77.0968268
MLS Listing,,Condo/Co-op,800 4th St SW Unit N717,Washington,DC,20024,299000,1,1.0,R. L. A. SW,581,,1959,61,515,658,Active,,,https://www.redfin.com/DC/Washington/800-4th-St-SW-20024/unit-N717/home/12531792,BRIGHT MLS,DCDC2142682,N,Y,38.8802752,-77.0170964
MLS Listing,,Condo/Co-op,1411 Key Blvd #302,Arlington,VA,22209,645000,1,1.0,KEY AND NASH,839,,2018,70,769,653,Active,,,https://www.redfin.com/VA/Arlington/1411-Key-Blvd-22209/unit-302/home/145268843,BRIGHT MLS,VAAR2043810,N,Y,38.8966238,-77.0738735
MLS Listing,,Townhouse,4631 12th St NE,Washington,DC,20017,649900,4,2.0,Brookland,1632,2584,1941,74,398,,Active,,,https://www.redfin.com/DC/Washington/4631-12th-St-NE-20017/home/10089905,BRIGHT MLS,DCDC2135464,N,Y,38.9461247,-76.9900701
MLS Listing,,Condo/Co-op,1451 Park Rd NW #311,Washington,DC,20010,283000,1,1.0,Columbia Heights,456,,1930,81,621,304,Active,,,https://www.redfin.com/DC/Washington/1451-Park-Rd-NW-20010/unit-311/home/55188120,BRIGHT MLS,DCDC2140434,N,Y,38.9310956,-77.0342905
MLS Listing,,Townhouse,5513 B St SE,Washington,DC,20019,459000,3,4.0,Marshall Heights,1190,2490,1947,87,386,,Active,,,https://www.redfin.com/DC/Washington/5513-B-St-SE-20019/home/10133441,BRIGHT MLS,DCDC2135566,N,Y,38.8853231,-76.9213164
MLS Listing,,Condo/Co-op,1166 Abbey Pl NE #1,Washington,DC,20002,800000,2,2.5,Old City 1,1150,,1900,90,696,182,Active,,,https://www.redfin.com/DC/Washington/1166-Abbey-Pl-NE-20002/unit-1/home/82087166,BRIGHT MLS,DCDC2137966,N,Y,38.9053582,-77.0014921
MLS Listing,,Condo/Co-op,900 11th St NE #1,Washington,DC,20002,899000,3,3.0,Old City 1,1750,,1906,90,514,250,Active,,,https://www.redfin.com/DC/Washington/900-11th-St-NE-20002/unit-1/home/102282003,BRIGHT MLS,DCDC2139578,N,Y,38.9014494,-76.9917329
MLS Listing,,Condo/Co-op,4308 Georgia Ave NW #102,Washington,DC,20011,315000,1,1.0,16th Street Heights,559,,2017,94,564,362,Active,,,https://www.redfin.com/DC/Washington/4308-Georgia-Ave-NW-20011/unit-102/home/113618934,BRIGHT MLS,DCDC2138944,N,Y,38.9433171,-77.0261939
