SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-30-2024,Townhouse,322 E Howell Ave,Alexandria,VA,22301,650000,3,1.5,DEL RAY,1148,4220,1935,,566,,Sold,,,https://www.redfin.com/VA/Alexandria/322-E-Howell-Ave-22301/home/11844515,BRIGHT MLS,VAAX2029936,N,Y,38.8244463,-77.054445
PAST SALE,May-22-2024,Townhouse,27 Ancell St,Alexandria,VA,22305,800000,3,2.0,WARWICK VILLAGE,1653,1647,1956,,484,,Sold,,,https://www.redfin.com/VA/Alexandria/27-Ancell-St-22305/home/11847249,BRIGHT MLS,VAAX2033480,N,Y,38.8308181,-77.0603815
PAST SALE,May-7-2024,Townhouse,3002 Landover St,Alexandria,VA,22305,800000,3,2.0,WARWICK VILLAGE,1602,1591,1955,,499,,Sold,,,https://www.redfin.com/VA/Alexandria/3002-Landover-St-22305/home/11847735,BRIGHT MLS,VAAX2032778,N,Y,38.8332874,-77.0638274
PAST SALE,April-10-2024,Townhouse,2606 Terrett Ave,Alexandria,VA,22301,1075000,3,2.5,ABINGDON,2208,4559,1942,,487,,Sold,,,https://www.redfin.com/VA/Alexandria/2606-Terrett-Ave-22301/home/11845196,BRIGHT MLS,VAAX2030968,N,Y,38.8291449,-77.056106
PAST SALE,May-30-2024,Townhouse,300 E Howell Ave,Alexandria,VA,22301,1050000,2,2.5,DEL RAY,1750,2524,1981,,600,,Sold,,,https://www.redfin.com/VA/Alexandria/300-E-Howell-Ave-22301/home/11864695,BRIGHT MLS,VAAX2033466,N,Y,38.8242612,-77.0560162
PAST SALE,May-16-2024,Townhouse,2204 Potomac Ave,Alexandria,VA,22301,1185000,4,4.0,POTOMAC YARD,2550,1407,2012,,465,99,Sold,,,https://www.redfin.com/VA/Alexandria/2204-Potomac-Ave-22301/home/39967136,BRIGHT MLS,VAAX2033462,N,Y,38.8265984,-77.0478318
PAST SALE,March-27-2024,Townhouse,1815 Potomac Greens Dr,Alexandria,VA,22314,1400000,4,3.5,POTOMAC GREENS,3082,1503,2006,,454,165,Sold,,,https://www.redfin.com/VA/Alexandria/1815-Potomac-Greens-Dr-22314/home/11878011,BRIGHT MLS,VAAX2030998,N,Y,38.829495,-77.045333
PAST SALE,May-30-2024,Townhouse,42 Kennedy St,Alexandria,VA,22305,861775,3,2.0,WARWICK VILLAGE,1517,4416,1956,,568,,Sold,,,https://www.redfin.com/VA/Alexandria/42-Kennedy-St-22305/home/11847235,BRIGHT MLS,VAAX2034060,N,Y,38.8316209,-77.0604925
PAST SALE,April-25-2024,Townhouse,228 Tennessee Ave,Alexandria,VA,22305,795000,3,2.0,WARWICK VILLAGE,1539,1628,1956,,517,,Sold,,,https://www.redfin.com/VA/Alexandria/228-Tennessee-Ave-22305/home/11847562,BRIGHT MLS,VAAX2032548,N,Y,38.836048,-77.063425
PAST SALE,May-16-2024,Townhouse,15 E Mason Ave Unit 2-JAN,Alexandria,VA,22301,957000,3,1.5,NW ALEXANDRIA IMPR CO,1633,3375,1940,,586,,Sold,,,https://www.redfin.com/VA/Alexandria/15-E-Mason-Ave-22301/unit-2-JAN/home/190675088,BRIGHT MLS,VAAX2033710,N,Y,38.8209044,-77.0619105
PAST SALE,February-20-2024,Single Family Residential,456 Argyle Dr,Alexandria,VA,22305,1700000,4,3.5,MONTICELLO PARK,2760,6300,1941,,616,,Sold,,,https://www.redfin.com/VA/Alexandria/456-Argyle-Dr-22305/home/11848828,BRIGHT MLS,VAAX2030240,N,Y,38.8297642,-77.0699726
PAST SALE,January-31-2024,Condo/Co-op,828 Slaters Ln #201,Alexandria,VA,22314,890000,2,2.0,OLD TOWN CRESCENT,1422,,2002,,626,697,Sold,,,https://www.redfin.com/VA/Alexandria/828-Slaters-Ln-22314/unit-201/home/11876517,BRIGHT MLS,VAAX2030052,N,Y,38.8212401,-77.0469724
PAST SALE,May-15-2024,Townhouse,2909 Sycamore St,Alexandria,VA,22305,815000,2,2.0,WARWICK VILLAGE,1653,1704,1955,,493,,Sold,,,https://www.redfin.com/VA/Alexandria/2909-Sycamore-St-22305/home/11847383,BRIGHT MLS,VAAX2033100,N,Y,38.8314484,-77.0626862
PAST SALE,April-12-2024,Townhouse,113 E Windsor Ave Unit C,Alexandria,VA,22301,932500,2,2.5,DEL RAY,1560,3220,1976,,598,,Sold,,,https://www.redfin.com/VA/Alexandria/113-E-Windsor-Ave-22301/unit-C/home/181016259,BRIGHT MLS,VAAX2032358,N,Y,38.8244157,-77.0591111
PAST SALE,January-30-2024,Single Family Residential,217 E Mason Ave E,Alexandria,VA,22301,2325000,6,5.5,COTTAGE PARK,4977,7301,1940,,467,,Sold,,,https://www.redfin.com/VA/Alexandria/217-E-Mason-Ave-22301/home/11846276,BRIGHT MLS,VAAX2028656,N,Y,38.8211611,-77.0592282
PAST SALE,February-23-2024,Townhouse,532 Duncan Ave,Alexandria,VA,22301,750000,2,2.0,DEL RAY,1264,1536,1930,,593,,Sold,,,https://www.redfin.com/VA/Alexandria/532-Duncan-Ave-22301/home/11844277,BRIGHT MLS,VAAX2030248,N,Y,38.823351,-77.0517578
PAST SALE,February-1-2024,Townhouse,2206 Potomac Ave #102,Alexandria,VA,22301,990000,3,2.5,POTOMAC YARD,2786,,2012,,355,344,Sold,,,https://www.redfin.com/VA/Alexandria/2206-Potomac-Ave-22301/unit-102/home/49794557,BRIGHT MLS,VAAX2029942,N,Y,38.8266455,-77.0477693
PAST SALE,May-16-2024,Townhouse,1308 Michigan Ave,Alexandria,VA,22314,961308,3,1.5,VIRGINIA VILLAGE,1500,2567,1939,,641,,Sold,,,https://www.redfin.com/VA/Alexandria/1308-Michigan-Ave-22314/home/11841963,BRIGHT MLS,VAAX2033168,N,Y,38.8191881,-77.0454611
PAST SALE,April-26-2024,Townhouse,6 Kennedy St,Alexandria,VA,22305,765000,2,2.0,WARWICK VILLAGE,1520,1647,1956,,503,,Sold,,,https://www.redfin.com/VA/Alexandria/6-Kennedy-St-22305/home/11847218,BRIGHT MLS,VAAX2032532,N,Y,38.8326146,-77.0601903
PAST SALE,March-1-2024,Townhouse,2940 Sycamore St,Alexandria,VA,22305,800000,3,2.0,WARWICK VILLAGE,1653,2437,1956,,484,,Sold,,,https://www.redfin.com/VA/Alexandria/2940-Sycamore-St-22305/home/11847479,BRIGHT MLS,VAAX2031054,N,Y,38.8327444,-77.0631935
PAST SALE,April-5-2024,Condo/Co-op,501 Slaters Ln #405,Alexandria,VA,22314,500000,1,1.0,MARINA TOWERS,840,,1970,,595,689,Sold,,,https://www.redfin.com/VA/Alexandria/501-Slaters-Ln-22314/unit-405/home/11864785,BRIGHT MLS,VAAX2031844,N,Y,38.822431,-77.0414759
PAST SALE,April-12-2024,Single Family Residential,3405 Russell Rd,Alexandria,VA,22305,1220000,5,3.0,Alexandria,2214,9317,1955,,551,,Sold,,,https://www.redfin.com/VA/Alexandria/3405-Russell-Rd-22305/home/11849199,BRIGHT MLS,VAAX2031578,N,Y,38.836212,-77.0662148
PAST SALE,March-19-2024,Townhouse,147 Wesmond Dr,Alexandria,VA,22305,820000,2,2.0,LYNHAVEN,1296,1970,1942,,633,,Sold,,,https://www.redfin.com/VA/Alexandria/147-Wesmond-Dr-22305/home/11845559,BRIGHT MLS,VAAX2031132,N,Y,38.8351276,-77.0551984
PAST SALE,April-30-2024,Single Family Residential,500 Fontaine St,Alexandria,VA,22302,1027500,3,2.5,JEFFERSON PARK,1731,5406,1954,,594,,Sold,,,https://www.redfin.com/VA/Alexandria/500-Fontaine-St-22302/home/11848631,BRIGHT MLS,VAAX2031822,N,Y,38.8245453,-77.0710843
PAST SALE,April-18-2024,Townhouse,1721 N Cliff St,Alexandria,VA,22301,800000,2,2.0,CLIFF GARDENS,1260,,1955,,635,200,Sold,,,https://www.redfin.com/VA/Alexandria/1721-N-Cliff-St-22301/home/11846163,BRIGHT MLS,VAAX2032104,N,Y,38.8219871,-77.0600104
PAST SALE,February-29-2024,Condo/Co-op,1704 W Abingdon Dr W #102,Alexandria,VA,22314,300000,1,1.0,POTOWMACK CROSSING,610,,1942,,492,477,Sold,,,https://www.redfin.com/VA/Alexandria/1704-W-Abingdon-Dr-22314/unit-102/home/11871254,BRIGHT MLS,VAAX2031096,N,Y,38.82384,-77.044876
PAST SALE,March-12-2024,Condo/Co-op,1800 Mount Vernon Ave #202,Alexandria,VA,22301,445000,1,1.0,DEL RAY,630,,2019,,706,392,Sold,,,https://www.redfin.com/VA/Alexandria/1800-Mount-Vernon-Ave-22301/unit-202/home/171305099,BRIGHT MLS,VAAX2031414,N,Y,38.8225575,-77.0582003
PAST SALE,April-12-2024,Townhouse,1601 Hunting Creek Dr Unit B,Alexandria,VA,22314,841750,3,2.5,OLD TOWN GREENS,1783,,2000,,472,592,Sold,,,https://www.redfin.com/VA/Alexandria/1601-Hunting-Crk-Dr-22314/unit-B/home/11874030,BRIGHT MLS,VAAX2031324,N,Y,38.8223869,-77.0456401
PAST SALE,May-6-2024,Single Family Residential,216 E Windsor Ave,Alexandria,VA,22301,1012600,3,1.5,DEL RAY,1478,4888,1920,,685,,Sold,,,https://www.redfin.com/VA/Alexandria/216-E-Windsor-Ave-22301/home/11844371,BRIGHT MLS,VAAX2032540,N,Y,38.8249774,-77.056906
PAST SALE,May-6-2024,Townhouse,3214 Landover St,Alexandria,VA,22305,800000,3,2.0,WARWICK VILLAGE,1587,3196,1956,,504,,Sold,,,https://www.redfin.com/VA/Alexandria/3214-Landover-St-22305/home/11847646,BRIGHT MLS,VAAX2033152,N,Y,38.8348105,-77.0629491
PAST SALE,March-18-2024,Single Family Residential,2411 Davis Ave,Alexandria,VA,22302,1100000,3,2.0,BRADDOCK HEIGHTS,1578,5750,1928,,697,,Sold,,,https://www.redfin.com/VA/Alexandria/2411-Davis-Ave-22302/home/11849976,BRIGHT MLS,VAAX2031174,N,Y,38.8256019,-77.0742394
PAST SALE,December-20-2023,Townhouse,1602 Hunting Creek Dr Unit A,Alexandria,VA,22314,689000,2,2.0,OLD TOWN GREENS,1216,,2000,,567,470,Sold,,,https://www.redfin.com/VA/Alexandria/1602-Hunting-Creek-Dr-22314/unit-A/home/186117826,BRIGHT MLS,VAAX2025984,N,Y,38.8225425,-77.0460796
PAST SALE,May-31-2024,Townhouse,1025 Bernard St,Alexandria,VA,22314,1060000,4,4.0,POWHATAN TOWNHOME,1917,,2017,,553,324,Sold,,,https://www.redfin.com/VA/Alexandria/1025-Bernard-St-22314/home/145284430,BRIGHT MLS,VAAX2033248,N,Y,38.8207618,-77.0482668
PAST SALE,March-25-2024,Condo/Co-op,1710 W Abingdon Dr #302,Alexandria,VA,22314,297000,1,1.0,POTOWMACK CROSSING,610,,1942,,487,477,Sold,,,https://www.redfin.com/VA/Alexandria/1710-W-Abingdon-Dr-22314/unit-302/home/11871276,BRIGHT MLS,VAAX2031562,N,Y,38.82414,-77.044914
PAST SALE,May-24-2024,Townhouse,322 Clifford Ave Unit A,Alexandria,VA,22305,1215000,3,2.5,ST ELMO,2000,4126,1983,,608,,Sold,,,https://www.redfin.com/VA/Alexandria/322-Clifford-Ave-22305/unit-A/home/11866021,BRIGHT MLS,VAAX2033246,N,Y,38.832216,-77.054283
PAST SALE,February-26-2024,Condo/Co-op,1730 W Abingdon Dr Unit T-2,Alexandria,VA,22314,297500,1,1.0,POTOWMACK CROSSING,610,,1942,,488,477,Sold,,,https://www.redfin.com/VA/Alexandria/1730-W-Abingdon-Dr-22314/unit-T2/home/11871344,BRIGHT MLS,VAAX2030684,N,Y,38.824972,-77.044699
PAST SALE,March-26-2024,Single Family Residential,3211 Old Dominion Blvd,Alexandria,VA,22305,1175000,3,2.5,BEVERLY HILLS,2105,10140,1931,,558,,Sold,,,https://www.redfin.com/VA/Alexandria/3211-Old-Dominion-Blvd-22305/home/11848966,BRIGHT MLS,VAAX2031572,N,Y,38.8355295,-77.0719387
PAST SALE,December-22-2023,Single Family Residential,521 Monticello Blvd,Alexandria,VA,22305,900000,4,2.5,MONTICELLO PARK,1988,9493,1956,,453,,Sold,,,https://www.redfin.com/VA/Alexandria/521-Monticello-Blvd-22305/home/11848868,BRIGHT MLS,VAAX2027594,N,Y,38.8302757,-77.0729767
PAST SALE,March-14-2024,Single Family Residential,3102 Mosby St,Alexandria,VA,22305,925000,4,3.0,WARWICK,2730,8000,1954,,339,,Sold,,,https://www.redfin.com/VA/Alexandria/3102-Mosby-St-22305/home/11847757,BRIGHT MLS,VAAX2029876,N,Y,38.8346936,-77.0651285
PAST SALE,April-25-2024,Single Family Residential,7 W Mount Ida Ave W,Alexandria,VA,22305,903500,3,2.0,MOUNT IDA,1296,4586,1965,,697,,Sold,,,https://www.redfin.com/VA/Alexandria/7-W-Mount-Ida-Ave-22305/home/11846975,BRIGHT MLS,VAAX2031820,N,Y,38.8285416,-77.0611725
PAST SALE,April-5-2024,Townhouse,408 E Custis Ave,Alexandria,VA,22301,850000,3,2.0,DEL RAY,918,2875,1940,,926,,Sold,,,https://www.redfin.com/VA/Alexandria/408-E-Custis-Ave-22301/home/28607299,BRIGHT MLS,VAAX2030516,N,Y,38.8260053,-77.0534496
PAST SALE,February-1-2024,Townhouse,130 Wesmond Dr,Alexandria,VA,22305,667000,2,1.0,LYNHAVEN,1080,1776,1942,,618,,Sold,,,https://www.redfin.com/VA/Alexandria/130-Wesmond-Dr-22305/home/11845276,BRIGHT MLS,VAAX2030032,N,Y,38.8356307,-77.0553194
PAST SALE,May-7-2024,Single Family Residential,609 Malcolm Pl,Alexandria,VA,22302,1749000,5,3.5,JEFFERSON PARK,2749,5400,1946,,636,,Sold,,,https://www.redfin.com/VA/Alexandria/609-Malcolm-Pl-22302/home/11848678,BRIGHT MLS,VAAX2032858,N,Y,38.8232341,-77.0717769
PAST SALE,January-3-2024,Townhouse,4 E Del Ray Ave,Alexandria,VA,22301,795000,3,2.5,Alexandria,1296,1198,1979,,613,17,Sold,,,https://www.redfin.com/VA/Alexandria/4-E-Del-Ray-Ave-22301/home/11863662,BRIGHT MLS,VAAX2029744,N,Y,38.8263072,-77.0580978
PAST SALE,February-14-2024,Condo/Co-op,625 Slaters Ln Unit 301W,Alexandria,VA,22314,574900,1,1.0,OLD TOWN NORTH,995,,2023,,578,450,Sold,,,https://www.redfin.com/VA/Alexandria/625-Slaters-Ln-22314/unit-301W/home/189082149,BRIGHT MLS,VAAX2030136,N,Y,38.8228795,-77.0431785
PAST SALE,December-20-2023,Single Family Residential,207 Pine St,Alexandria,VA,22305,1088000,3,2.0,MOUNT IDA,1664,7200,1920,,654,,Sold,,,https://www.redfin.com/VA/Alexandria/207-Pine-St-22305/home/11847152,BRIGHT MLS,VAAX2029300,N,Y,38.8312235,-77.0660732
PAST SALE,May-24-2024,Single Family Residential,711 Fontaine St,Alexandria,VA,22302,1750000,4,3.5,TIMBER BRNCH TEMPLE TERR,3084,9943,1940,,567,,Sold,,,https://www.redfin.com/VA/Alexandria/711-Fontaine-St-22302/home/11849671,BRIGHT MLS,VAAX2032226,N,Y,38.8237204,-77.0742752
PAST SALE,April-2-2024,Townhouse,207 Duncan Ave,Alexandria,VA,22301,1631500,5,4.0,DEL RAY,3350,3166,2023,,487,,Sold,,,https://www.redfin.com/VA/Alexandria/207-Duncan-Ave-22301/home/143760486,BRIGHT MLS,VAAX2030478,N,Y,38.82222,-77.057137
PAST SALE,April-8-2024,Single Family Residential,102 E Custis Ave E,Alexandria,VA,22301,1009000,2,1.5,DEL RAY,1116,4313,1930,,904,,Sold,,,https://www.redfin.com/VA/Alexandria/102-E-Custis-Ave-22301/home/11846659,BRIGHT MLS,VAAX2032100,N,Y,38.8254639,-77.0599172
PAST SALE,May-7-2024,Condo/Co-op,1804 W Abingdon Dr #101,Alexandria,VA,22314,305000,1,1.0,POTOWMACK CROSSING,578,,1942,,528,389,Sold,,,https://www.redfin.com/VA/Alexandria/1804-W-Abingdon-Dr-22314/unit-101/home/11871772,BRIGHT MLS,VAAX2032682,N,Y,38.825367,-77.04445
PAST SALE,March-4-2024,Townhouse,109 E Raymond Ave,Alexandria,VA,22301,860000,3,1.5,ABINGDON,1683,2673,1960,,511,,Sold,,,https://www.redfin.com/VA/Alexandria/109-E-Raymond-Ave-22301/home/11845113,BRIGHT MLS,VAAX2030334,N,Y,38.8300836,-77.0581329
PAST SALE,March-12-2024,Townhouse,1 Clifford Ave,Alexandria,VA,22305,799997,2,2.0,WAVERLY TAYLOR,1248,3832,1943,,641,,Sold,,,https://www.redfin.com/VA/Alexandria/1-Clifford-Ave-22305/home/11844968,BRIGHT MLS,VAAX2031104,N,Y,38.8313611,-77.0592234
PAST SALE,February-23-2024,Townhouse,1355 Powhatan St,Alexandria,VA,22314,1181600,3,4.0,POWHATAN TOWNHOME,2007,,2017,,589,228,Sold,,,https://www.redfin.com/VA/Alexandria/1355-Powhatan-St-22314/home/144274102,BRIGHT MLS,VAAX2030194,N,Y,38.8194169,-77.047323
PAST SALE,April-30-2024,Townhouse,1003 Bashford Ln,Alexandria,VA,22314,870000,3,2.0,WESTOVER,1488,1520,1930,,585,,Sold,,,https://www.redfin.com/VA/Alexandria/1003-Bashford-Ln-22314/home/11840372,BRIGHT MLS,VAAX2031178,N,Y,38.8187283,-77.0488794
PAST SALE,April-19-2024,Townhouse,11-1/2 E Oxford Ave,Alexandria,VA,22301,831510,2,1.5,DEL RAY,1309,2875,1953,,635,,Sold,,,https://www.redfin.com/VA/Alexandria/11-1-2-E-Oxford-Ave-22301/home/190386067,BRIGHT MLS,VAAX2031928,N,Y,38.8265743,-77.0605164
