SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-20-2024,Condo/Co-op,420 Oklahoma Ave NE #202,Washington,DC,20002,300000,1,1.0,Old City 1,630,,1944,,476,387,Sold,,,https://www.redfin.com/DC/Washington/420-Oklahoma-Ave-NE-20002/unit-202/home/10350168,BRIGHT MLS,DCDC2110434,N,Y,38.895749,-76.9720244
PAST SALE,,Townhouse,1715 Bay St SE,Washington,DC,20003,1175000,5,2.5,,1840,1889,1926,,639,,,,,https://www.redfin.com/DC/Washington/1715-Bay-St-SE-20003/home/9921591,,,N,Y,38.8864524,-76.9800605
PAST SALE,,Multi-Family (5+ Unit),1701 E St NE,Washington,DC,20002,3161883,4,4.0,,8088,4176,1936,,391,,,,,https://www.redfin.com/DC/Washington/1701-E-St-NE-20002/home/10114458,,,N,Y,38.8958677,-76.9805303
PAST SALE,,Multi-Family (2-4 Unit),2213 M St NE #12,Washington,DC,20002,349900,4,4.0,,2432,3192,1944,,144,,,,,https://www.redfin.com/DC/Washington/2213-M-St-NE-20002/unit-12/home/10110045,,,N,Y,38.9054398,-76.9725646
PAST SALE,,Townhouse,717 5th St NE,Washington,DC,20002,1050000,4,2.5,,2340,2110,1921,,449,,,,,https://www.redfin.com/DC/Washington/717-5th-St-NE-20002/home/9896659,,,N,Y,38.8994574,-76.9992606
PAST SALE,March-8-2024,Condo/Co-op,1910 Benning Rd NE #1,Washington,DC,20002,309900,2,2.0,Trinidad,612,,2023,,506,188,Sold,,,https://www.redfin.com/DC/Washington/1910-Benning-Rd-NE-20002/unit-1/home/189461512,BRIGHT MLS,DCDC2125236,N,Y,38.8989988,-76.9756586
PAST SALE,,Townhouse,3319 Dix St NE,Washington,DC,20019,250000,2,1.0,,1152,1152,1942,,217,,,,,https://www.redfin.com/DC/Washington/3319-Dix-St-NE-20019/home/10116868,,,N,Y,38.8945832,-76.9588354
PAST SALE,April-12-2024,Townhouse,89 49th St SE,Washington,DC,20019,522000,3,2.5,Marshall Heights,,1857,2023,,,,Sold,,,https://www.redfin.com/DC/Washington/89-49th-St-SE-20019/home/179435329,BRIGHT MLS,DCDC2131284,N,Y,38.888532,-76.932569
PAST SALE,,Condo/Co-op,210 43rd Rd NE #301,Washington,DC,20019,167000,2,1.0,,754,,2002,,221,,,,,https://www.redfin.com/DC/Washington/210-43rd-Rd-NE-20019/unit-301/home/10188665,,,N,Y,38.8931004,-76.9408324
PAST SALE,March-12-2024,Townhouse,1014 S Carolina Ave SE,Washington,DC,20003,1250000,3,2.5,Capitol Hill,1581,1188,1908,,791,,Sold,,,https://www.redfin.com/DC/Washington/1014-S-Carolina-Ave-SE-20003/home/9907389,BRIGHT MLS,DCDC2130382,N,Y,38.8852232,-76.9920837
PAST SALE,April-16-2024,Townhouse,1230 G St NE,Washington,DC,20002,770000,3,2.5,Old City 1,1406,1440,1925,,548,,Sold,,,https://www.redfin.com/DC/Washington/1230-G-St-NE-20002/home/9909955,BRIGHT MLS,DCDC2131992,N,Y,38.8990922,-76.9890921
PAST SALE,,Single Family Residential,4656 A St SE,Washington,DC,20019,425000,2,2.0,,800,2505,1945,,531,,,,,https://www.redfin.com/DC/Washington/4656-A-St-SE-20019/home/10135709,,,N,Y,38.8886558,-76.9343177
PAST SALE,,Single Family Residential,4475 C St SE,Washington,DC,20019,312150,3,1.0,,1022,4357,1924,,305,,,,,https://www.redfin.com/DC/Washington/4475-C-St-SE-20019/home/10136122,,,N,Y,38.8864098,-76.9370179
PAST SALE,,Condo/Co-op,401 13th St NE #108,Washington,DC,20002,385000,,1.0,,769,,2007,,501,,,,,https://www.redfin.com/DC/Washington/401-13th-St-NE-20002/unit-108/home/12531522,,,N,Y,38.8951325,-76.9880202
PAST SALE,,Townhouse,1348 Constitution Ave NE,Washington,DC,20002,900000,2,1.5,,1140,934,1900,,789,,,,,https://www.redfin.com/DC/Washington/1348-Constitution-Ave-NE-20002/home/9913709,,,N,Y,38.8921844,-76.9862902
PAST SALE,,Single Family Residential,48 53rd Pl SE,Washington,DC,20019,245000,2,1.0,,912,4125,1925,,269,,,,,https://www.redfin.com/DC/Washington/48-53rd-Pl-SE-20019/home/10132718,,,N,Y,38.8881532,-76.9243255
PAST SALE,April-5-2024,Townhouse,1622 Rosedale St NE,Washington,DC,20002,300000,3,2.0,Old City 1,832,960,1941,,361,,Sold,,,https://www.redfin.com/DC/Washington/1622-Rosedale-St-NE-20002/home/10113879,BRIGHT MLS,DCDC2128948,N,Y,38.8975797,-76.9814757
PAST SALE,April-26-2024,Condo/Co-op,919 12th St NE #101,Washington,DC,20002,319900,1,1.0,H STREET CORRIDOR,693,,2023,,462,294,Sold,,,https://www.redfin.com/DC/Washington/919-12th-St-NE-20002/unit-101/home/186162128,BRIGHT MLS,DCDC2130874,N,Y,38.9019833,-76.9897326
PAST SALE,May-13-2024,Townhouse,1202 Orren St NE,Washington,DC,20002,530000,3,2.0,Trinidad,1781,1595,1914,,298,,Sold,,,https://www.redfin.com/DC/Washington/1202-Orren-St-NE-20002/home/10096753,BRIGHT MLS,DCDC2121524,N,Y,38.9023864,-76.9861163
PAST SALE,April-24-2024,Condo/Co-op,1020 Florida Ave NE #1,Washington,DC,20002,329000,1,1.0,Trinidad,764,,2023,,431,152,Sold,,,https://www.redfin.com/DC/Washington/1020-Florida-Ave-NE-20002/unit-1/home/185593079,BRIGHT MLS,DCDC2133394,N,Y,38.9037813,-76.9920679
PAST SALE,March-26-2024,Townhouse,1306 Emerald St NE,Washington,DC,20002,920000,3,1.5,Old City 1,1320,1024,1909,,697,,Sold,,,https://www.redfin.com/DC/Washington/1306-Emerald-St-NE-20002/home/9912999,BRIGHT MLS,DCDC2127484,N,Y,38.8968679,-76.9876964
PAST SALE,April-23-2024,Single Family Residential,4437 Alabama Ave SE,Washington,DC,20019,506750,2,2.0,Fort Dupont Park,1555,5922,1935,,326,,Sold,,,https://www.redfin.com/DC/Washington/4437-Alabama-Ave-SE-20019/home/10137167,BRIGHT MLS,DCDC2133280,N,Y,38.8754846,-76.9366008
PAST SALE,April-12-2024,Townhouse,105 14th St NE,Washington,DC,20002,985000,3,2.5,Old City 1,1754,1116,1907,,562,,Sold,,,https://www.redfin.com/DC/Washington/105-14th-St-NE-20002/home/9916676,BRIGHT MLS,DCDC2133008,N,Y,38.8911912,-76.9852702
PAST SALE,May-15-2024,Condo/Co-op,1262 Holbrook Ter NE Unit B,Washington,DC,20002,599920,3,2.5,Trinidad,1931,,2024,,311,200,Sold,,,https://www.redfin.com/DC/Washington/1262-Holbrook-Ter-NE-20002/unit-B/home/188564577,BRIGHT MLS,DCDC2115788,N,Y,38.9068396,-76.9846815
PAST SALE,April-26-2024,Townhouse,717 Kentucky Ave SE,Washington,DC,20003,961000,3,2.5,Old City 1,1580,1122,1912,,608,,Sold,,,https://www.redfin.com/DC/Washington/717-Kentucky-Ave-SE-20003/home/9919413,BRIGHT MLS,DCDC2134704,N,Y,38.8806429,-76.9829752
PAST SALE,May-10-2024,Townhouse,1346 K St SE,Washington,DC,20003,560000,3,1.0,Old City 1,1400,1752,1926,,400,,Sold,,,https://www.redfin.com/DC/Washington/1346-K-St-SE-20003/home/9915302,BRIGHT MLS,DCDC2138150,N,Y,38.8785664,-76.9868844
PAST SALE,March-20-2024,Townhouse,1233 Linden Pl NE,Washington,DC,20002,799000,2,1.5,Old City 1,1368,1044,1925,,584,,Sold,,,https://www.redfin.com/DC/Washington/1233-Linden-Pl-NE-20002/home/9910021,BRIGHT MLS,DCDC2129142,N,Y,38.8994268,-76.9889458
PAST SALE,April-29-2024,Condo/Co-op,245 15th St SE #104,Washington,DC,20003,645000,2,2.0,Old City 1,1022,,2008,,631,724,Sold,,,https://www.redfin.com/DC/Washington/245-15th-St-SE-20003/unit-104/home/23064096,BRIGHT MLS,DCDC2132450,N,Y,38.8858056,-76.9838725
PAST SALE,May-3-2024,Townhouse,604 E SE,Washington,DC,20003,875000,2,1.5,Capitol Hill,1344,634,1900,,651,,Sold,,,https://www.redfin.com/DC/Washington/604-E-St-SE-20003/home/9900419,BRIGHT MLS,DCDC2134326,N,Y,38.8829159,-76.9981357
PAST SALE,April-1-2024,Townhouse,1539 A St SE,Washington,DC,20003,700000,2,1.5,Old City 1,1148,645,1885,,610,,Sold,,,https://www.redfin.com/DC/Washington/1539-A-St-SE-20003/home/9918746,BRIGHT MLS,DCDC2127262,N,Y,38.8884865,-76.9824203
PAST SALE,June-3-2024,Townhouse,719 North Carolina Ave SE,Washington,DC,20003,1620000,3,2.5,Capitol Hill,2040,2339,1900,,794,,Sold,,,https://www.redfin.com/DC/Washington/719-N-Carolina-Ave-SE-20003/home/9901835,BRIGHT MLS,DCDC2139616,N,Y,38.8874314,-76.9953797
PAST SALE,April-8-2024,Townhouse,405 4th St NE,Washington,DC,20002,1100000,3,2.5,Old City 1,1356,1066,1890,,811,,Sold,,,https://www.redfin.com/DC/Washington/405-4th-St-NE-20002/home/9895325,BRIGHT MLS,DCDC2131010,N,Y,38.8950672,-77.0003629
PAST SALE,March-22-2024,Townhouse,406 Tennessee Ave NE,Washington,DC,20002,1210000,3,3.5,Old City 1,1872,1280,1910,,646,,Sold,,,https://www.redfin.com/DC/Washington/406-Tennessee-Ave-NE-20002/home/9913112,BRIGHT MLS,DCDC2127796,N,Y,38.8950699,-76.9861664
PAST SALE,April-17-2024,Townhouse,540 24th St NE,Washington,DC,20002,770000,3,2.5,Old City 1,1733,1600,1928,,444,,Sold,,,https://www.redfin.com/DC/Washington/540-24th-St-NE-20002/home/10112586,BRIGHT MLS,DCDC2132328,N,Y,38.8971612,-76.9726884
PAST SALE,April-23-2024,Townhouse,418 10th St SE,Washington,DC,20003,1036000,4,2.5,Capitol Hill,2217,942,1900,,467,,Sold,,,https://www.redfin.com/DC/Washington/418-10th-St-SE-20003/home/143407236,BRIGHT MLS,DCDC2134042,N,Y,38.8835354,-76.9924212
PAST SALE,May-7-2024,Townhouse,22 18th St SE,Washington,DC,20003,565000,3,1.0,Old City 1,1532,1731,1923,,369,,Sold,,,https://www.redfin.com/DC/Washington/22-18th-St-SE-20003/home/9921949,BRIGHT MLS,DCDC2138222,N,Y,38.8891595,-76.9787863
PAST SALE,May-27-2024,Townhouse,708 G St SE,Washington,DC,20003,899000,3,2.5,Capitol Hill,1920,1269,1900,,468,,Sold,,,https://www.redfin.com/DC/Washington/708-G-St-SE-20003/home/9901892,BRIGHT MLS,DCDC2138464,N,Y,38.881516,-76.995693
PAST SALE,May-28-2024,Townhouse,413 18th St SE,Washington,DC,20003,670000,3,1.5,Old City 1,1240,1792,1925,,540,,Sold,,,https://www.redfin.com/DC/Washington/413-18th-St-SE-20003/home/9921907,BRIGHT MLS,DCDC2132898,N,Y,38.8835597,-76.979204
PAST SALE,April-22-2024,Townhouse,1429 Ames Pl NE,Washington,DC,20002,895000,3,2.0,Old City 1,1854,1185,1909,,483,,Sold,,,https://www.redfin.com/DC/Washington/1429-Ames-Pl-NE-20002/home/9916711,BRIGHT MLS,DCDC2132210,N,Y,38.8913296,-76.9843215
PAST SALE,March-23-2024,Townhouse,123 5th St NE,Washington,DC,20002,2525000,6,5.5,Capitol Hill,3007,1616,1900,,840,,Sold,,,https://www.redfin.com/DC/Washington/123-5th-St-NE-20002/home/9897125,BRIGHT MLS,DCDC2129118,N,Y,38.8916118,-76.9992606
PAST SALE,May-3-2024,Townhouse,559 23rd Pl NE,Washington,DC,20002,735000,3,2.5,Old City 1,1780,1464,1930,,413,,Sold,,,https://www.redfin.com/DC/Washington/559-23rd-Pl-NE-20002/home/10112535,BRIGHT MLS,DCDC2136284,N,Y,38.8975016,-76.9730892
PAST SALE,May-31-2024,Townhouse,517 10th St SE,Washington,DC,20003,1250000,2,2.5,Capitol Hill,1472,1607,1906,,849,,Sold,,,https://www.redfin.com/DC/Washington/517-10th-St-SE-20003/home/9905469,BRIGHT MLS,DCDC2134356,N,Y,38.8821186,-76.9928487
PAST SALE,March-19-2024,Townhouse,1507 G St SE,Washington,DC,20003,815000,3,1.0,Old City 1,2062,960,1911,,395,,Sold,,,https://www.redfin.com/DC/Washington/1507-G-St-SE-20003/home/9921062,BRIGHT MLS,DCDC2128108,N,Y,38.881043,-76.9825202
PAST SALE,April-30-2024,Townhouse,522 Tennessee Ave NE,Washington,DC,20002,899750,2,2.5,Old City 1,2252,1234,1900,,400,,Sold,,,https://www.redfin.com/DC/Washington/522-Tennessee-Ave-NE-20002/home/9916025,BRIGHT MLS,DCDC2131376,N,Y,38.8967236,-76.9848176
PAST SALE,March-11-2024,Townhouse,906 13th St NE,Washington,DC,20002,695000,2,1.5,Old City 1,1112,1291,1916,,625,,Sold,,,https://www.redfin.com/DC/Washington/906-13th-St-NE-20002/home/9909572,BRIGHT MLS,DCDC2128784,N,Y,38.9017771,-76.9885342
PAST SALE,April-22-2024,Townhouse,501 M St NE,Washington,DC,20002,851000,3,2.0,Old City 1,2248,2000,1890,,379,,Sold,,,https://www.redfin.com/DC/Washington/501-M-St-NE-20002/home/9896421,BRIGHT MLS,DCDC2131430,N,Y,38.9054413,-76.9993056
PAST SALE,April-12-2024,Townhouse,917 7th St NE #1,Washington,DC,20002,845000,4,3.0,Old City 1,2160,,1912,,391,400,Sold,,,https://www.redfin.com/DC/Washington/917-7th-St-NE-20002/unit-1/home/184770492,BRIGHT MLS,DCDC2131746,N,Y,38.9018504,-76.9959309
PAST SALE,May-3-2024,Townhouse,1413 East Capitol SE,Washington,DC,20003,1250000,2,3.5,Old City 1,1904,2088,1918,,657,,Sold,,,https://www.redfin.com/DC/Washington/1413-E-Capitol-St-SE-20003/home/9917365,BRIGHT MLS,DCDC2137120,N,Y,38.8894475,-76.9849673
PAST SALE,April-11-2024,Townhouse,1412 D St SE,Washington,DC,20003,679800,2,1.0,Old City 1,1152,1661,1910,,590,,Sold,,,https://www.redfin.com/DC/Washington/1412-D-St-SE-20003/home/9917749,BRIGHT MLS,DCDC2131600,N,Y,38.8843313,-76.9849852
PAST SALE,April-30-2024,Townhouse,125 12th St NE,Washington,DC,20002,1775000,4,4.0,Old City 1,3006,1294,1918,,590,,Sold,,,https://www.redfin.com/DC/Washington/125-12th-St-NE-20002/home/9910965,BRIGHT MLS,DCDC2132802,N,Y,38.8910848,-76.9899688
PAST SALE,May-1-2024,Condo/Co-op,1324 E St SE #107,Washington,DC,20003,679000,2,2.0,Old City 1,851,,1895,,798,502,Sold,,,https://www.redfin.com/DC/Washington/1324-E-St-SE-20003/unit-107/home/144885866,BRIGHT MLS,DCDC2132758,N,Y,38.8834558,-76.9874544
PAST SALE,May-2-2024,Townhouse,238 14th St SE,Washington,DC,20003,949000,2,2.5,Old City 1,1772,2063,1909,,536,,Sold,,,https://www.redfin.com/DC/Washington/238-14th-St-SE-20003/home/9917608,BRIGHT MLS,DCDC2137710,N,Y,38.8858903,-76.98526
PAST SALE,March-28-2024,Townhouse,916 NE C St NE,Washington,DC,20002,810000,3,2.0,Old City 1,2406,1094,1908,,337,,Sold,,,https://www.redfin.com/DC/Washington/916-C-St-NE-20002/home/9904337,BRIGHT MLS,DCDC2129028,N,Y,38.8937655,-76.9930962
PAST SALE,April-12-2024,Condo/Co-op,4445 Nannie Helen Burroughs Ave NE #102,Washington,DC,20019,180000,1,1.0,Deanwood,459,,2023,,392,118,Sold,,,https://www.redfin.com/DC/Washington/4445-Nannie-Helen-Burroughs-Ave-NE-20019/unit-102/home/188542880,BRIGHT MLS,DCDC2133762,N,Y,38.8994954,-76.9370023
PAST SALE,April-17-2024,Townhouse,1670 Montello Ave NE,Washington,DC,20002,656000,3,3.0,Trinidad,1717,1481,1905,,382,,Sold,,,https://www.redfin.com/DC/Washington/1670-Montello-Ave-NE-20002/home/10094708,BRIGHT MLS,DCDC2127374,N,Y,38.9088368,-76.9862902
PAST SALE,April-4-2024,Condo/Co-op,2001 I St NE Unit 8,Washington,DC,20002,369900,1,1.0,CARVER LANGSTON,740,,2023,,500,205,Sold,,,https://www.redfin.com/DC/Washington/2001-I-St-NE-20002/unit-8/home/185346181,BRIGHT MLS,DCDC2129916,N,Y,38.9022969,-76.9749495
PAST SALE,March-19-2024,Condo/Co-op,410 5th St NE #22,Washington,DC,20002,703000,2,2.0,Old City 1,1021,,1887,,689,545,Sold,,,https://www.redfin.com/DC/Washington/410-5th-St-NE-20002/unit-22/home/9895428,BRIGHT MLS,DCDC2128552,N,Y,38.8953772,-76.9997995
PAST SALE,April-25-2024,Townhouse,637 10th St NE,Washington,DC,20002,1215000,3,3.5,Old City 1,2130,1816,1910,,570,,Sold,,,https://www.redfin.com/DC/Washington/637-10th-St-NE-20002/home/9906228,BRIGHT MLS,DCDC2135696,N,Y,38.8983645,-76.9924212
PAST SALE,April-3-2024,Townhouse,252 13th St NE,Washington,DC,20002,917000,2,2.5,Old City 1,1344,1176,1889,,682,,Sold,,,https://www.redfin.com/DC/Washington/252-13th-St-NE-20002/home/9910946,BRIGHT MLS,DCDC2130546,N,Y,38.8932891,-76.9885578
PAST SALE,March-29-2024,Townhouse,623 6th St NE,Washington,DC,20002,1615000,5,3.5,Old City 1,2750,1108,1900,,587,,Sold,,,https://www.redfin.com/DC/Washington/623-6th-St-NE-20002/home/9898587,BRIGHT MLS,DCDC2125512,N,Y,38.8980339,-76.9982032
PAST SALE,April-12-2024,Townhouse,315 9th St SE,Washington,DC,20003,1800000,4,4.0,Capitol Hill,2130,2073,1900,,845,,Sold,,,https://www.redfin.com/DC/Washington/315-9th-St-SE-20003/home/9903651,BRIGHT MLS,DCDC2130334,N,Y,38.8854616,-76.9940186
PAST SALE,March-18-2024,Townhouse,1352 Independence Ave SE,Washington,DC,20003,805000,3,2.5,Old City 1,2214,912,1914,,364,,Sold,,,https://www.redfin.com/DC/Washington/1352-Independence-Ave-SE-20003/home/9914417,BRIGHT MLS,DCDC2128910,N,Y,38.8877765,-76.9866164
PAST SALE,March-11-2024,Townhouse,1113 Park St NE,Washington,DC,20002,952000,3,1.5,Old City 1,1305,1400,1875,,730,,Sold,,,https://www.redfin.com/DC/Washington/1113-Park-St-NE-20002/home/9908498,BRIGHT MLS,DCDC2128554,N,Y,38.8926079,-76.9910234
PAST SALE,March-22-2024,Townhouse,4330 Texas Ave SE,Washington,DC,20019,475000,3,2.0,Fort Dupont Park,1491,2540,1950,,319,,Sold,,,https://www.redfin.com/DC/Washington/4330-Texas-Ave-SE-20019/home/10140899,BRIGHT MLS,DCDC2126772,N,Y,38.8828534,-76.9425316
PAST SALE,April-5-2024,Condo/Co-op,1036 6th St NE #102,Washington,DC,20002,405000,3,1.0,Old City 1,795,,1905,,509,440,Sold,,,https://www.redfin.com/DC/Washington/1036-6th-St-NE-20002/unit-102/home/9896503,BRIGHT MLS,DCDC2129598,N,Y,38.9034869,-76.9986981
PAST SALE,March-22-2024,Townhouse,213 14th Pl NE,Washington,DC,20002,720000,2,1.0,Old City 1,940,1088,1915,,766,,Sold,,,https://www.redfin.com/DC/Washington/213-14th-Pl-NE-20002/home/9916521,BRIGHT MLS,DCDC2121350,N,Y,38.892559,-76.9843656
