SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,3161 20th St N,Arlington,VA,22201,1862500,5,3.5,,2481,8225,1937,,751,,,,,https://www.redfin.com/VA/Arlington/3161-20th-St-N-22201/home/11247478,,,N,Y,38.8940801,-77.096864
PAST SALE,May-14-2024,Condo/Co-op,1600 N Oak St #1602,Arlington,VA,22209,570000,2,2.0,BELVEDERE,1150,,1986,,496,770,Sold,,,https://www.redfin.com/VA/Arlington/1600-N-Oak-St-22209/unit-1602/home/11250897,BRIGHT MLS,VAAR2043876,N,Y,38.8928888,-77.0732022
PAST SALE,May-1-2024,Condo/Co-op,1021 N Garfield St #130,Arlington,VA,22201,530000,1,1.0,CLARENDON 1021,873,,2005,,607,542,Sold,,,https://www.redfin.com/VA/Arlington/1021-N-Garfield-St-22201/unit-130/home/11281143,BRIGHT MLS,VAAR2040272,N,Y,38.8855092,-77.0933367
PAST SALE,May-10-2024,Townhouse,1047 Edgewood St,Arlington,VA,22201,1626106,3,3.5,CLARENDON,2064,1260,2024,,788,75,Sold,,,https://www.redfin.com/VA/Arlington/1047-N-Edgewood-St-22201/home/11254920,BRIGHT MLS,VAAR2038272,N,Y,38.8862205,-77.0917227
PAST SALE,,Condo/Co-op,1600 Clarendon Blvd #405,Arlington,VA,22209,1305000,2,2.0,,1768,,2007,,738,,,,,https://www.redfin.com/VA/Arlington/1600-Clarendon-Blvd-22209/unit-405/home/16898115,,,N,Y,38.8931186,-77.077007
PAST SALE,December-29-2023,Condo/Co-op,1401 N Oak St #904,Arlington,VA,22209,2200000,3,2.5,THE WESLIE,2154,,1981,,1021,1534,Sold,,,https://www.redfin.com/VA/Arlington/1401-N-Oak-St-22209/unit-904/home/11251794,BRIGHT MLS,VAAR2038948,N,Y,38.8904482,-77.0729957
PAST SALE,April-30-2024,Single Family Residential,3154 N Quincy St,Arlington,VA,22207,1250000,3,2.0,BELLEVUE FOREST,1566,9865,1949,,798,,Sold,,,https://www.redfin.com/VA/Arlington/3154-N-Quincy-St-22207/home/11230842,BRIGHT MLS,VAAR2043202,N,Y,38.9148716,-77.1174821
PAST SALE,May-10-2024,Townhouse,2750 N 11th,Arlington,VA,22201,1585000,3,3.5,CLARENDON,2064,1035,2024,,768,75,Sold,,,https://www.redfin.com/VA/Arlington/2750-11th-St-N-22201/home/188753651,BRIGHT MLS,VAAR2038250,N,Y,38.8863929,-77.0909768
PAST SALE,April-5-2024,Single Family Residential,2027 N Utah St,Arlington,VA,22207,1300000,4,3.5,WILLET HEIGHTS,1594,6000,1939,,816,,Sold,,,https://www.redfin.com/VA/Arlington/2027-N-Utah-St-22207/home/11233521,BRIGHT MLS,VAAR2040856,N,Y,38.8959165,-77.1141557
PAST SALE,January-12-2024,Condo/Co-op,1011 Arlington Blvd #831,Arlington,VA,22209,265000,1,1.0,RIVER PLACE,716,,1955,,370,,Sold,,,https://www.redfin.com/VA/Arlington/1011-Arlington-Blvd-22209/unit-831/home/11253545,BRIGHT MLS,VAAR2040102,N,Y,38.8921028,-77.0688111
PAST SALE,January-31-2024,Townhouse,2805 11th St N,Arlington,VA,22201,1115000,3,2.5,CLARENDON CENTER,1902,720,2002,,586,140,Sold,,,https://www.redfin.com/VA/Arlington/2805-11th-St-N-22201/home/11278873,BRIGHT MLS,VAAR2040148,N,Y,38.8867856,-77.0919978
PAST SALE,,Townhouse,1505 N Colonial Ter Unit D,Arlington,VA,22209,1350000,2,3.0,,1656,1062,1993,,815,,,,,https://www.redfin.com/VA/Arlington/1505-N-Colonial-Ter-22209/unit-D/home/11249200,,,N,Y,38.8967102,-77.0751302
PAST SALE,April-30-2024,Single Family Residential,1301 N Utah St,Arlington,VA,22201,1125000,4,1.0,BALLSTON,1984,9525,1925,,567,,Sold,,,https://www.redfin.com/VA/Arlington/1301-N-Utah-St-22201/home/11244045,BRIGHT MLS,VAAR2043200,N,Y,38.8874123,-77.1140858
PAST SALE,April-12-2024,Single Family Residential,1808 N Adams St,Arlington,VA,22201,1351100,4,2.0,LYON VILLAGE,1707,8250,1925,,792,,Sold,,,https://www.redfin.com/VA/Arlington/1808-N-Adams-St-22201/home/11247628,BRIGHT MLS,VAAR2041114,N,Y,38.8944707,-77.0888914
PAST SALE,March-25-2024,Townhouse,1500 N Scott St Unit TH-1,Arlington,VA,22209,741250,3,1.5,ODYSSEY,1435,,2006,,517,947,Sold,,,https://www.redfin.com/VA/Arlington/1500-N-Scott-St-22209/unit-TH1/home/22982381,BRIGHT MLS,VAAR2040544,N,Y,38.8909062,-77.0809934
PAST SALE,December-11-2023,Condo/Co-op,2220 Fairfax Dr Ph 07,Arlington,VA,22201,650000,2,2.0,THE PARK AT COURTHOUSE,1174,,2007,,554,595,Sold,,,https://www.redfin.com/VA/Arlington/2220-Fairfax-Dr-22201/unit-7/home/16897879,BRIGHT MLS,VAAR2037778,N,Y,38.8863419,-77.0853443
PAST SALE,May-7-2024,Single Family Residential,4243 Vacation Ln,Arlington,VA,22207,1650000,3,3.0,LORCOM GROVE,2796,9829,1939,,590,,Sold,,,https://www.redfin.com/VA/Arlington/4243-Vacation-Ln-22207/home/11232535,BRIGHT MLS,VAAR2042678,N,Y,38.9025999,-77.1134185
PAST SALE,April-2-2024,Condo/Co-op,1021 N Garfield St #513,Arlington,VA,22201,540400,1,1.0,CLARENDON 1021,839,,2005,,644,466,Sold,,,https://www.redfin.com/VA/Arlington/1021-N-Garfield-St-22201/unit-513/home/11281317,BRIGHT MLS,VAAR2040642,N,Y,38.8855092,-77.0933367
PAST SALE,February-12-2024,Townhouse,2104 N Tazewell Ct,Arlington,VA,22207,900000,3,3.5,WAVERLEY HILLS,1944,864,1991,,463,140,Sold,,,https://www.redfin.com/VA/Arlington/2104-N-Tazewell-Ct-22207/home/11235033,BRIGHT MLS,VAAR2039282,N,Y,38.8964072,-77.1152233
PAST SALE,May-24-2024,Condo/Co-op,1913 Key Blvd #11569,Arlington,VA,22201,315000,1,1.0,COLONIAL VILLAGE,564,,1940,,559,361,Sold,,,https://www.redfin.com/VA/Arlington/1913-Key-Blvd-22201/unit-11569/home/11249702,BRIGHT MLS,VAAR2043696,N,Y,38.894594,-77.0838133
PAST SALE,May-15-2024,Single Family Residential,1423 N Highland St,Arlington,VA,22201,1995000,4,3.5,LYON VILLAGE,3156,5550,1936,,632,,Sold,,,https://www.redfin.com/VA/Arlington/1423-N-Highland-St-22201/home/11248202,BRIGHT MLS,VAAR2041904,N,Y,38.8898971,-77.0951261
PAST SALE,March-27-2024,Single Family Residential,4305 Washington Blvd,Arlington,VA,22201,825000,3,2.0,BALLSTON,2000,4238,1952,,413,,Sold,,,https://www.redfin.com/VA/Arlington/4305-Washington-Blvd-22201/home/11244075,BRIGHT MLS,VAAR2040616,N,Y,38.8857596,-77.1134365
PAST SALE,May-2-2024,Condo/Co-op,1201 N Garfield St #405,Arlington,VA,22201,785000,2,2.0,STATION SQUARE,1006,,2006,,780,633,Sold,,,https://www.redfin.com/VA/Arlington/1201-N-Garfield-St-22201/unit-405/home/12041457,BRIGHT MLS,VAAR2041750,N,Y,38.8866753,-77.0934537
PAST SALE,March-1-2024,Townhouse,2620 Fairfax Dr,Arlington,VA,22201,1400000,4,3.5,VILLAGE AT COURTLANDS,2295,1373,1989,,610,50,Sold,,,https://www.redfin.com/VA/Arlington/2620-Fairfax-Dr-22201/home/11254766,BRIGHT MLS,VAAR2039222,N,Y,38.8882697,-77.0898121
PAST SALE,April-26-2024,Condo/Co-op,1221 N Quinn St N #11,Arlington,VA,22209,434000,2,1.0,Arlington,859,,1963,,505,479,Sold,,,https://www.redfin.com/VA/Arlington/1221-N-Quinn-St-22209/unit-11/home/16897603,BRIGHT MLS,VAAR2042566,N,Y,38.8882628,-77.0778304
PAST SALE,March-21-2024,Single Family Residential,4615 22nd St N,Arlington,VA,22207,1200000,4,3.0,LEE HEIGHTS,2380,5000,1941,,504,,Sold,,,https://www.redfin.com/VA/Arlington/4615-22nd-St-N-22207/home/11232688,BRIGHT MLS,VAAR2040494,N,Y,38.8994932,-77.1207655
PAST SALE,May-31-2024,Condo/Co-op,1600 N Oak St N #1612,Arlington,VA,22209,930000,2,2.0,BELVEDERE,1420,,1986,,655,1011,Sold,,,https://www.redfin.com/VA/Arlington/1600-N-Oak-St-22209/unit-1612/home/11250906,BRIGHT MLS,VAAR2042550,N,Y,38.8928888,-77.0732022
PAST SALE,April-1-2024,Condo/Co-op,1201 N Nash St #302,Arlington,VA,22209,1550000,2,2.5,MEMORIAL OVERLOOK,2068,,2002,,750,1924,Sold,,,https://www.redfin.com/VA/Arlington/1201-N-Nash-St-22209/unit-302/home/11279036,BRIGHT MLS,VAAR2041152,N,Y,38.8884912,-77.07184351
PAST SALE,May-28-2024,Single Family Residential,2902 24th St N,Arlington,VA,22207,1200000,3,2.5,DOVER BALMORAL RIVERWOOD,2161,4325,1931,,555,,Sold,,,https://www.redfin.com/VA/Arlington/2902-24th-St-N-22207/home/11231573,BRIGHT MLS,VAAR2042102,N,Y,38.9010773,-77.0975475
PAST SALE,March-27-2024,Condo/Co-op,1530 Key Blvd #828,Arlington,VA,22209,1145000,2,2.0,ATRIUM CONDO,1640,,1986,,698,1375,Sold,,,https://www.redfin.com/VA/Arlington/1530-Key-Blvd-22209/unit-828/home/11250558,BRIGHT MLS,VAAR2040396,N,Y,38.8958315,-77.0759458
PAST SALE,May-24-2024,Townhouse,1332 N Danville St,Arlington,VA,22201,1208000,3,2.5,CLARENDON CENTER,1612,720,2001,,749,142,Sold,,,https://www.redfin.com/VA/Arlington/1332-N-Danville-St-22201/home/11278923,BRIGHT MLS,VAAR2042578,N,Y,38.88819,-77.090843
PAST SALE,May-8-2024,Condo/Co-op,1781 N Pierce St #401,Arlington,VA,22209,1435000,2,2.0,ROSSLYN,1635,,2022,,878,1440,Sold,,,https://www.redfin.com/VA/Arlington/1781-N-Pierce-St-22209/unit-401/home/190362351,BRIGHT MLS,VAAR2041964,N,Y,38.8952355,-77.0761903
PAST SALE,April-9-2024,Condo/Co-op,1021 N Garfield St #818,Arlington,VA,22201,775000,2,2.0,CLARENDON,1104,,2005,,702,647,Sold,,,https://www.redfin.com/VA/Arlington/1021-N-Garfield-St-22201/unit-818/home/11281456,BRIGHT MLS,VAAR2041492,N,Y,38.8855092,-77.0933367
PAST SALE,May-31-2024,Condo/Co-op,1021 N Garfield St #417,Arlington,VA,22201,595000,1,1.0,CLARENDON 1021,873,,2005,,682,510,Sold,,,https://www.redfin.com/VA/Arlington/1021-N-Garfield-St-22201/unit-417/home/11281273,BRIGHT MLS,VAAR2042848,N,Y,38.8855092,-77.0933367
PAST SALE,April-3-2024,Condo/Co-op,1021 Arlington Blvd #828,Arlington,VA,22209,169000,1,1.0,RIVER PLACE,514,,1955,,329,470,Sold,,,https://www.redfin.com/VA/Arlington/1021-Arlington-Blvd-22209/unit-828/home/11253954,BRIGHT MLS,VAAR2040850,N,Y,38.8930252,-77.0689736
PAST SALE,February-4-2024,Condo/Co-op,1758 N Troy St N #669,Arlington,VA,22201,33388,1,1.0,COLONIAL VILLAGE,630,,1938,,53,1262,Sold,,,https://www.redfin.com/VA/Arlington/1758-N-Troy-St-22201/unit-669/home/11250077,BRIGHT MLS,VAAR2039516,N,Y,38.893145,-77.0842438
PAST SALE,January-10-2024,Condo/Co-op,3515 Washington Blvd #217,Arlington,VA,22201,275000,1,1.0,WENTWORTH PLACE,850,,1960,,324,574,Sold,,,https://www.redfin.com/VA/Arlington/3515-Washington-Blvd-22201/unit-217/home/11248503,BRIGHT MLS,VAAR2038268,N,Y,38.8864178,-77.1047829
PAST SALE,May-21-2024,Condo/Co-op,1774 N Troy St N,Arlington,VA,22201,320000,1,1.0,COLONIAL VILLAGE,690,,1940,,464,336,Sold,,,https://www.redfin.com/VA/Arlington/1774-N-Troy-St-22201/home/190669804,BRIGHT MLS,VAAR2043160,N,Y,38.8939598,-77.0837645
PAST SALE,April-5-2024,Condo/Co-op,4401 Cherry Hill Rd #46,Arlington,VA,22207,320000,2,1.0,WAVERLY HILLS,965,,1965,,332,646,Sold,,,https://www.redfin.com/VA/Arlington/4401-Cherry-Hill-Rd-22207/unit-46/home/11234282,BRIGHT MLS,VAAR2040766,N,Y,38.8986043,-77.1170477
PAST SALE,April-26-2024,Condo/Co-op,1011 Arlington Blvd #948,Arlington,VA,22209,150000,0,1.0,RIVER PLACE SOUTH,494,,1955,,304,388,Sold,,,https://www.redfin.com/VA/Arlington/1011-Arlington-Blvd-22209/unit-948/home/11253609,BRIGHT MLS,VAAR2041922,N,Y,38.8921028,-77.0688111
PAST SALE,May-17-2024,Condo/Co-op,1021 N Garfield St #634,Arlington,VA,22201,505000,1,1.0,CLARENDON 1021,746,,2005,,677,466,Sold,,,https://www.redfin.com/VA/Arlington/1021-N-Garfield-St-22201/unit-634/home/11280026,BRIGHT MLS,VAAR2042078,N,Y,38.8855092,-77.0933367
PAST SALE,May-20-2024,Condo/Co-op,2101 N Monroe St #312,Arlington,VA,22207,325000,1,1.0,DOMINION HEIGHTS,610,,2013,,533,353,Sold,,,https://www.redfin.com/VA/Arlington/2101-N-Monroe-St-22207/unit-312/home/56337476,BRIGHT MLS,VAAR2042522,N,Y,38.8962232,-77.1043568
PAST SALE,January-12-2024,Condo/Co-op,1276 N Wayne St N #1201,Arlington,VA,22201,675000,2,2.0,WILLIAMSBURG,1007,,1992,,670,636,Sold,,,https://www.redfin.com/VA/Arlington/1276-N-Wayne-St-22201/unit-1201/home/11254272,BRIGHT MLS,VAAR2038200,N,Y,38.8880275,-77.0867979
PAST SALE,April-1-2024,Condo/Co-op,1200 N Nash St #824,Arlington,VA,22209,965000,2,2.0,PROSPECT HOUSE,1398,,1980,,690,1347,Sold,,,https://www.redfin.com/VA/Arlington/1200-N-Nash-St-22209/unit-824/home/11252148,BRIGHT MLS,VAAR2041032,N,Y,38.889265,-77.0728605
PAST SALE,January-30-2024,Single Family Residential,2546 Military Rd,Arlington,VA,22207,1225000,3,2.5,LORCOM GROVE,2623,10914,1939,,467,,Sold,,,https://www.redfin.com/VA/Arlington/2546-Military-Rd-22207/home/11232525,BRIGHT MLS,VAAR2038924,N,Y,38.9048013,-77.1092559
PAST SALE,April-15-2024,Condo/Co-op,1021 Arlington Blvd #702,Arlington,VA,22209,129950,0,1.0,RIVER PLACE,383,,1955,,339,344,Sold,,,https://www.redfin.com/VA/Arlington/1021-Arlington-Blvd-22209/unit-702/home/11253880,BRIGHT MLS,VAAR2040342,N,Y,38.8930252,-77.0689736
PAST SALE,April-18-2024,Condo/Co-op,2400 Clarendon Blvd #401,Arlington,VA,22201,477000,1,1.0,CHARLESTON CONDO,775,,1991,,615,656,Sold,,,https://www.redfin.com/VA/Arlington/2400-Clarendon-Blvd-22201/unit-401/home/11254604,BRIGHT MLS,VAAR2041118,N,Y,38.8894716,-77.0878285
PAST SALE,May-31-2024,Condo/Co-op,4343 Cherry Hill Rd #706,Arlington,VA,22207,250000,1,1.0,YORKTOWN,690,,1963,,362,616,Sold,,,https://www.redfin.com/VA/Arlington/4343-Cherry-Hill-Rd-22207/unit-706/home/11233407,BRIGHT MLS,VAAR2042478,N,Y,38.897776,-77.114916
PAST SALE,April-19-2024,Condo/Co-op,1121 Arlington Blvd #819,Arlington,VA,22209,185000,1,1.0,RIVER PLACE,716,,1955,,258,605,Sold,,,https://www.redfin.com/VA/Arlington/1121-Arlington-Blvd-22209/unit-819/home/11252778,BRIGHT MLS,VAAR2041654,N,Y,38.8935985,-77.0699826
PAST SALE,March-13-2024,Single Family Residential,1908 N Nelson St,Arlington,VA,22207,1715000,4,3.0,CHERRYDALE,3140,5870,1910,,546,,Sold,,,https://www.redfin.com/VA/Arlington/1908-N-Nelson-St-22207/home/11234074,BRIGHT MLS,VAAR2039860,N,Y,38.8943892,-77.1055247
PAST SALE,April-30-2024,Condo/Co-op,1021 Arlington Blvd #311,Arlington,VA,22209,130000,0,1.0,RIVER PLACE,383,,1955,,339,230,Sold,,,https://www.redfin.com/VA/Arlington/1021-Arlington-Blvd-22209/unit-311/home/11253708,BRIGHT MLS,VAAR2041892,N,Y,38.8930252,-77.0689736
PAST SALE,April-2-2024,Condo/Co-op,1931 N Cleveland St #201,Arlington,VA,22201,340000,2,1.0,CLEVELAND HOUSE,816,,1960,,417,481,Sold,,,https://www.redfin.com/VA/Arlington/1931-N-Cleveland-St-22201/unit-201/home/11247065,BRIGHT MLS,VAAR2039658,N,Y,38.8957114,-77.0911221
PAST SALE,May-3-2024,Condo/Co-op,4343 Cherry Hill Rd #602,Arlington,VA,22207,292000,1,1.0,YORKTOWN,750,,1963,,389,675,Sold,,,https://www.redfin.com/VA/Arlington/4343-Cherry-Hill-Rd-22207/unit-602/home/11233397,BRIGHT MLS,VAAR2041808,N,Y,38.897776,-77.114916
PAST SALE,April-26-2024,Single Family Residential,1601 N Stafford St,Arlington,VA,22207,2325000,5,4.5,CHERRYDALE,5000,6882,2019,,465,,Sold,,,https://www.redfin.com/VA/Arlington/1601-N-Stafford-St-22207/home/11233804,BRIGHT MLS,VAAR2040402,N,Y,38.8905668,-77.1115485
PAST SALE,April-2-2024,Condo/Co-op,2400 Clarendon Blvd Ph 04,Arlington,VA,22201,1125000,3,3.0,CHARLESTON CONDO,1781,,1991,,632,1714,Sold,,,https://www.redfin.com/VA/Arlington/2400-Clarendon-Blvd-22201/unit-4/home/109522330,BRIGHT MLS,VAAR2040634,N,Y,38.8894716,-77.0878285
